airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
1,1,2,0,5,5,1,28.58,43,4357
5,1,1,0,4,5,1,28.58,43,6318
1,1,2,0,5,5,1,28.58,45,4672
1,1,2,0,5,5,1,28.58,46,4357
1,1,2,0,5,5,1,28.58,47,4357
1,1,2,0,5,5,1,28.58,48,4357
1,1,2,0,5,5,1,28.58,49,4357
1,1,4,1,0,4,1,28.58,4,15543
1,1,4,1,0,4,1,28.58,6,15123
1,1,4,0,0,4,1,28.58,16,6989
1,1,4,0,0,4,1,28.58,17,6044
1,1,4,0,0,4,1,28.58,20,5624
1,1,4,0,0,4,1,28.58,21,5309
1,1,4,0,0,4,1,28.58,22,5309
1,1,4,0,0,4,1,28.58,28,5309
1,1,4,0,0,4,1,28.58,31,4784
1,1,4,0,0,4,1,28.58,32,4784
1,1,4,0,0,4,1,28.58,34,4784
1,1,4,0,0,4,1,28.58,36,4363
1,1,4,0,0,4,1,28.58,37,5624
1,1,4,0,0,4,1,28.58,39,4784
1,1,4,0,0,4,1,28.58,41,4363
1,1,4,0,0,4,1,28.58,42,4784
1,1,4,0,0,4,1,28.58,43,4784
1,1,4,0,0,4,1,28.58,44,4784
1,1,4,0,0,4,1,28.58,45,4784
1,1,4,0,0,4,1,28.58,46,4784
1,1,4,0,0,4,1,28.58,48,4784
1,1,4,0,0,4,1,28.58,49,5309
1,2,0,0,2,0,0,28.58,45,52522
1,2,0,0,2,0,0,28.58,49,52522
1,2,2,0,5,3,0,28.58,45,39321
1,2,2,0,5,3,0,28.58,47,39321
1,4,0,0,5,0,0,28.58,2,63218
1,4,0,0,5,0,0,28.58,3,62098
1,4,0,0,5,0,0,28.58,5,60978
5,4,0,0,2,3,0,28.58,2,74575
5,4,0,0,2,3,0,28.58,8,53071
5,4,0,0,2,3,0,28.58,13,58750
5,4,0,0,2,3,0,28.58,17,52175
5,4,0,0,2,3,0,28.58,24,52175
5,4,0,0,2,3,0,28.58,31,52175
5,4,0,0,2,3,0,28.58,35,52175
5,4,0,0,2,3,0,28.58,36,53071
5,4,0,0,2,3,0,28.58,37,53071
5,4,0,0,2,3,0,28.58,38,52175
5,4,0,0,2,3,0,28.58,39,53071
5,4,0,0,2,3,0,28.58,40,53071
1,1,4,0,0,4,0,28.58,3,59306
1,1,4,0,0,4,0,28.58,4,55377
1,1,4,0,0,4,0,28.58,6,55377
1,1,4,0,0,4,0,28.58,7,55377
1,1,4,0,0,4,0,28.58,9,55377
1,1,4,0,0,4,0,28.58,10,55377
1,1,4,0,0,4,0,28.58,13,55377
1,1,4,0,0,4,0,28.58,14,55377
1,1,4,0,0,4,0,28.58,15,55377
1,1,4,0,0,4,0,28.58,18,55377
1,1,4,0,0,4,0,28.58,20,55377
1,1,4,0,0,4,0,28.58,27,55377
1,1,4,0,0,4,0,28.58,28,55377
1,1,4,0,0,4,0,28.58,41,55377
1,1,4,0,0,4,0,28.58,45,55377
1,1,4,0,0,4,0,28.58,46,55377
1,1,4,0,0,4,0,28.58,48,55377
1,1,4,0,0,4,0,28.58,49,55377
5,2,1,0,4,5,1,28.5,3,14565
1,5,0,0,5,0,1,28.5,4,9201
1,5,0,0,5,4,1,28.5,1,12637
1,5,0,0,5,4,1,28.5,4,12637
1,5,0,0,5,4,1,28.5,6,12007
1,5,0,0,5,4,1,28.5,7,12637
1,5,0,0,5,4,1,28.5,10,12007
1,5,0,0,5,4,1,28.5,11,12007
1,5,0,0,5,4,1,28.5,13,12007
1,5,0,1,5,4,1,28.5,14,12007
1,5,0,0,5,4,1,28.5,15,12007
1,5,1,0,4,1,1,28.5,6,23416
1,5,1,0,4,1,1,28.5,13,22471
5,5,0,0,5,1,1,28.5,45,4348
5,0,1,0,4,5,1,28.5,5,14628
5,0,1,0,4,5,1,28.5,8,14733
1,0,2,0,5,4,1,28.5,1,13054
1,0,2,0,5,4,1,28.5,2,13894
1,0,2,0,5,4,1,28.5,3,13054
1,0,2,0,5,4,1,28.5,4,12214
1,0,2,0,5,4,1,28.5,6,12214
1,0,2,0,5,4,1,28.5,10,13054
1,0,2,0,5,4,1,28.5,17,5007
1,0,2,0,5,4,1,28.5,18,6042
1,0,2,0,5,4,1,28.5,20,6042
1,0,2,0,5,4,1,28.5,22,6042
1,0,2,0,5,4,1,28.5,24,5007
1,0,2,0,5,4,1,28.5,25,5007
1,0,2,0,5,4,1,28.5,26,5536
1,0,2,0,5,4,1,28.5,27,5536
1,0,2,0,5,4,1,28.5,29,5536
1,0,2,0,5,4,1,28.5,31,5007
1,0,2,0,5,4,1,28.5,32,5007
1,0,2,0,5,4,1,28.5,33,6042
1,0,2,0,5,4,1,28.5,36,5536
1,0,2,0,5,4,1,28.5,38,5007
1,0,2,0,5,4,1,28.5,39,5007
1,0,2,0,5,4,1,28.5,40,5007
1,0,2,0,5,4,1,28.5,41,4665
1,0,2,0,5,4,1,28.5,43,4665
1,4,0,0,2,5,1,28.5,1,14574
1,4,0,0,2,5,1,28.5,20,5102
1,4,0,0,2,5,1,28.5,25,5102
1,4,0,0,2,5,1,28.5,27,5102
1,4,0,0,2,5,1,28.5,32,5102
1,4,0,0,2,5,1,28.5,34,5102
1,4,0,0,2,5,1,28.5,39,5102
1,4,0,0,2,5,1,28.5,41,5102
5,4,0,0,2,3,1,28.5,44,6390
5,4,0,0,2,3,1,28.5,45,5760
5,4,0,0,2,3,1,28.5,46,6075
5,4,0,0,2,3,1,28.5,47,5760
5,4,0,0,2,3,1,28.5,48,5760
1,3,0,0,2,4,1,28.5,3,9178
1,3,0,0,2,4,1,28.5,5,9178
1,3,0,0,2,4,1,28.5,10,9178
1,3,0,0,2,4,1,28.5,12,9178
1,3,0,0,2,4,1,28.5,17,5019
1,3,0,0,2,4,1,28.5,19,5223
1,3,0,0,2,4,1,28.5,24,5544
1,3,0,0,2,4,1,28.5,26,5223
1,3,0,0,2,4,1,28.5,31,5223
1,3,0,0,2,4,1,28.5,33,5544
1,3,0,0,2,4,1,28.5,38,5223
1,3,0,0,2,4,1,28.5,40,5223
1,0,2,0,5,4,0,28.5,2,62748
1,0,2,0,5,4,0,28.5,3,53614
1,0,2,0,5,4,0,28.5,4,51817
1,0,2,0,5,4,0,28.5,5,51817
1,0,2,0,5,4,0,28.5,6,51817
1,0,2,0,5,4,0,28.5,8,51817
1,0,2,0,5,4,0,28.5,10,51817
1,0,2,0,5,4,0,28.5,11,51817
1,0,2,0,5,4,0,28.5,12,51817
1,0,2,0,5,4,0,28.5,13,51817
1,0,2,0,5,4,0,28.5,15,51817
1,0,2,0,5,4,0,28.5,17,51817
1,0,2,0,5,4,0,28.5,18,51817
1,0,2,0,5,4,0,28.5,19,51817
1,0,2,0,5,4,0,28.5,20,51817
1,0,2,0,5,4,0,28.5,22,51817
1,0,2,0,5,4,0,28.5,24,51817
1,0,2,0,5,4,0,28.5,25,51817
1,0,2,0,5,4,0,28.5,26,51817
1,0,2,0,5,4,0,28.5,27,51817
1,0,2,0,5,4,0,28.5,29,51817
1,0,2,0,5,4,0,28.5,31,51817
1,0,2,0,5,4,0,28.5,32,51817
1,0,2,0,5,4,0,28.5,33,51817
1,0,2,0,5,4,0,28.5,34,51817
1,0,2,0,5,4,0,28.5,36,51817
1,0,2,0,5,4,0,28.5,38,51817
1,0,2,0,5,4,0,28.5,39,51817
1,0,2,0,5,4,0,28.5,40,51817
1,0,2,0,5,4,0,28.5,41,51817
1,0,2,0,5,4,0,28.5,43,51817
1,4,0,0,2,5,0,28.5,2,54852
1,4,0,0,2,5,0,28.5,3,51391
1,4,0,0,2,5,0,28.5,4,50271
1,4,0,0,2,5,0,28.5,6,50271
1,4,0,0,2,5,0,28.5,11,50271
1,4,0,0,2,5,0,28.5,13,50271
1,4,0,0,2,5,0,28.5,18,50271
1,4,0,0,2,5,0,28.5,20,50271
1,4,0,0,2,5,0,28.5,25,50271
1,4,0,0,2,5,0,28.5,27,50271
1,4,0,0,2,5,0,28.5,32,50271
1,4,0,0,2,5,0,28.5,34,50271
1,4,0,0,2,5,0,28.5,39,50271
1,4,0,0,2,5,0,28.5,41,50271
5,4,0,0,2,3,0,28.5,45,52175
5,4,0,0,2,3,0,28.5,46,53071
5,4,0,0,2,3,0,28.5,48,62255
5,4,0,0,2,3,0,28.5,49,52175
1,3,0,0,2,4,0,28.5,3,40020
1,3,0,0,2,4,0,28.5,5,36660
1,3,0,0,2,4,0,28.5,10,36660
1,3,0,0,2,4,0,28.5,12,36660
1,3,0,0,2,4,0,28.5,17,36660
1,3,0,0,2,4,0,28.5,19,36660
1,3,0,0,2,4,0,28.5,24,36660
1,3,0,0,2,4,0,28.5,26,36660
1,3,0,0,2,4,0,28.5,31,36660
1,3,0,0,2,4,0,28.5,33,36660
1,3,0,0,2,4,0,28.5,38,36660
1,3,0,0,2,4,0,28.5,40,36660
5,2,0,0,5,5,1,28.42,2,25905
5,2,0,0,5,5,1,28.42,3,15405
5,2,0,0,2,4,1,28.42,3,16560
5,2,0,0,2,4,1,28.42,4,14880
5,2,0,0,2,4,1,28.42,5,14355
5,2,0,0,2,4,1,28.42,6,14355
5,2,0,0,2,4,1,28.42,7,13830
5,2,0,0,2,4,1,28.42,8,15615
5,2,0,0,2,4,1,28.42,10,15405
5,2,0,0,2,4,1,28.42,11,13830
5,2,0,0,2,4,1,28.42,12,13095
5,2,0,0,2,4,1,28.42,13,12990
5,2,0,0,2,4,1,28.42,14,11389
5,2,0,0,2,4,1,28.42,15,8134
5,2,0,0,2,4,1,28.42,17,7346
5,2,0,0,2,4,1,28.42,18,6840
5,2,0,0,2,4,1,28.42,19,6840
5,2,0,0,2,4,1,28.42,20,6840
5,2,0,0,2,4,1,28.42,21,7504
5,2,0,0,2,4,1,28.42,22,6840
5,2,0,0,2,4,1,28.42,24,7346
5,2,0,0,2,4,1,28.42,25,6578
5,2,0,0,2,4,1,28.42,26,6821
5,2,0,0,2,4,1,28.42,28,6840
5,2,0,0,2,4,1,28.42,29,7084
5,2,0,0,2,4,1,28.42,31,6821
5,2,0,0,2,4,1,28.42,32,6821
5,2,0,0,2,4,1,28.42,33,6578
5,2,0,0,2,4,1,28.42,34,6840
5,2,0,0,2,4,1,28.42,35,6578
5,2,0,0,2,4,1,28.42,36,6578
5,2,0,0,2,4,1,28.42,38,7031
5,2,0,0,2,4,1,28.42,39,6578
5,2,0,0,2,4,1,28.42,40,6821
5,2,0,0,2,4,1,28.42,41,6578
5,2,0,0,2,4,1,28.42,42,6578
5,2,0,0,2,4,1,28.42,43,6578
5,2,0,0,2,4,1,28.42,45,6578
5,2,0,0,2,4,1,28.42,46,6578
5,2,0,0,2,4,1,28.42,47,6821
5,2,0,0,2,4,1,28.42,48,6821
5,2,0,0,2,4,1,28.42,49,6578
1,2,2,0,5,1,1,28.42,4,11520
1,2,2,0,5,1,1,28.42,8,11520
1,2,2,0,5,1,1,28.42,11,11520
1,2,2,0,5,1,1,28.42,15,7360
1,2,2,0,5,1,1,28.42,18,6414
5,2,2,1,5,1,1,28.42,19,8278
1,2,2,0,5,1,1,28.42,22,6414
1,2,2,0,5,1,1,28.42,25,6414
1,2,2,0,5,1,1,28.42,29,4839
1,2,2,0,5,1,1,28.42,32,4524
1,2,2,0,5,1,1,28.42,36,4839
1,2,2,0,5,1,1,28.42,39,4945
5,2,2,1,5,1,1,28.42,40,7879
1,2,2,0,5,1,1,28.42,43,4524
5,5,4,0,2,1,1,28.42,1,11843
5,5,4,0,2,1,1,28.42,3,11129
1,0,1,0,4,5,1,28.42,5,9277
1,0,1,0,4,5,1,28.42,12,9277
1,0,0,0,2,5,1,28.42,44,12634
1,0,1,0,4,5,1,28.42,47,5761
1,0,1,0,4,5,1,28.42,47,6578
1,0,4,1,0,4,1,28.42,5,12900
1,0,4,1,0,4,1,28.42,7,12900
1,0,4,1,0,4,1,28.42,9,14401
1,0,4,1,0,4,1,28.42,12,11692
1,0,4,1,0,4,1,28.42,14,12270
1,0,4,0,0,4,1,28.42,28,8555
1,0,1,1,4,1,1,28.42,2,19774
1,0,0,0,2,1,1,28.42,3,18094
1,0,0,0,2,1,1,28.42,10,16414
1,0,1,1,4,1,1,28.42,12,13225
1,0,0,0,2,1,1,28.42,17,11463
1,0,0,0,2,1,1,28.42,24,7421
1,0,0,0,2,1,1,28.42,31,5846
1,0,0,0,2,1,1,28.42,38,5531
1,0,1,0,4,1,1,28.42,44,5211
1,3,2,0,5,2,1,28.42,3,17893
1,3,1,0,4,4,1,28.42,45,4368
1,3,1,0,4,4,1,28.42,47,4368
1,3,1,0,4,1,1,28.42,21,6557
1,3,1,0,4,1,1,28.42,24,6872
1,3,1,0,4,1,1,28.42,24,7187
1,3,1,0,4,1,1,28.42,28,6872
1,3,1,0,4,1,1,28.42,31,6295
1,3,1,0,4,1,1,28.42,35,6872
1,3,1,0,4,1,1,28.42,38,5875
1,3,1,0,4,1,1,28.42,38,6190
1,3,1,0,4,1,1,28.42,42,5875
1,1,1,0,4,2,1,28.42,3,11448
5,1,2,0,5,5,1,28.42,15,14132
5,1,2,0,5,5,1,28.42,22,14132
5,1,2,0,5,5,1,28.42,24,14132
5,1,2,0,5,5,1,28.42,26,8084
5,1,2,0,5,5,1,28.42,33,6042
5,1,2,0,5,5,1,28.42,37,13937
5,1,2,0,5,5,1,28.42,38,7026
5,1,2,0,5,5,1,28.42,43,7024
5,1,2,0,5,5,1,28.42,44,6333
5,1,1,0,4,5,1,28.42,46,6318
5,1,1,0,4,5,1,28.42,47,6318
5,1,1,0,4,5,1,28.42,48,6318
1,1,1,1,4,0,1,28.42,3,13653
1,1,1,0,4,0,1,28.42,6,13653
1,1,1,0,4,0,1,28.42,10,13653
1,1,1,0,4,0,1,28.42,13,13968
1,1,4,0,0,0,1,28.42,16,9608
1,1,1,0,4,0,1,28.42,17,5967
1,1,4,1,0,0,1,28.42,18,6924
5,1,0,0,2,4,1,28.42,44,7081
5,1,0,0,2,4,1,28.42,45,7081
5,1,0,0,2,4,1,28.42,46,7081
5,1,0,0,2,4,1,28.42,47,7081
5,1,0,0,2,4,1,28.42,48,7081
5,1,0,0,2,4,1,28.42,49,7081
5,2,0,0,5,5,0,28.42,2,77737
5,2,0,0,2,4,0,28.42,3,82553
5,2,0,0,2,4,0,28.42,4,82553
5,2,0,0,2,4,0,28.42,5,82553
5,2,0,0,2,4,0,28.42,6,65529
5,2,0,0,2,4,0,28.42,7,65529
5,2,0,0,2,4,0,28.42,8,65529
5,2,0,0,2,4,0,28.42,10,82553
5,2,0,0,2,4,0,28.42,11,65529
5,2,0,0,2,4,0,28.42,12,65529
5,2,0,0,2,4,0,28.42,13,65529
5,2,0,0,2,4,0,28.42,14,65529
5,2,0,0,2,4,0,28.42,15,65529
5,2,0,0,2,4,0,28.42,17,65529
5,2,0,0,2,4,0,28.42,18,65529
5,2,0,0,2,4,0,28.42,19,65529
5,2,0,0,2,4,0,28.42,20,65529
5,2,0,0,2,4,0,28.42,21,65529
5,2,0,0,2,4,0,28.42,22,65529
5,2,0,0,2,4,0,28.42,24,65529
5,2,0,0,2,4,0,28.42,25,65529
5,2,0,0,2,4,0,28.42,26,73481
5,2,0,0,2,4,0,28.42,27,65529
5,2,0,0,2,4,0,28.42,28,65529
5,2,0,0,2,4,0,28.42,29,65529
5,2,0,0,2,4,0,28.42,31,65529
5,2,0,0,2,4,0,28.42,32,65529
5,2,0,0,2,4,0,28.42,33,65529
5,2,0,0,2,4,0,28.42,34,65529
5,2,0,0,2,4,0,28.42,35,65529
5,2,0,0,2,4,0,28.42,36,65529
5,2,0,0,2,4,0,28.42,38,65529
5,2,0,0,2,4,0,28.42,39,65529
5,2,0,0,2,4,0,28.42,40,65529
5,2,0,0,2,4,0,28.42,41,65529
5,2,0,0,2,4,0,28.42,42,65529
5,2,0,0,2,4,0,28.42,43,65529
5,2,0,0,2,4,0,28.42,45,73481
5,2,0,0,2,4,0,28.42,46,65529
5,2,0,0,2,4,0,28.42,47,65529
5,2,0,0,2,4,0,28.42,48,65529
5,2,0,0,2,4,0,28.42,49,65529
1,2,2,0,5,1,0,28.42,4,47657
1,2,2,0,5,1,0,28.42,8,47657
1,2,2,0,5,1,0,28.42,11,47657
1,2,2,0,5,1,0,28.42,15,47657
1,2,2,0,5,1,0,28.42,18,47657
1,2,2,0,5,1,0,28.42,22,47657
1,2,2,0,5,1,0,28.42,25,47657
1,2,2,0,5,1,0,28.42,29,47657
1,2,2,0,5,1,0,28.42,32,47657
1,2,2,0,5,1,0,28.42,36,47657
1,2,2,0,5,1,0,28.42,39,47657
1,2,2,0,5,1,0,28.42,43,47657
5,5,4,0,2,1,0,28.42,4,61933
1,0,0,0,2,5,0,28.42,44,44863
1,0,1,1,4,1,0,28.42,2,59491
1,0,1,1,4,1,0,28.42,44,52275
1,1,1,0,4,2,0,28.42,2,50822
1,1,1,0,4,2,0,28.42,3,47361
1,1,0,0,2,2,0,28.42,3,47361
1,1,0,0,2,2,0,28.42,4,45185
1,1,0,0,2,2,0,28.42,11,45185
1,1,1,0,4,0,0,28.42,6,52139
5,1,0,0,2,4,0,28.42,44,54896
5,1,0,0,2,4,0,28.42,45,54896
5,1,0,0,2,4,0,28.42,46,54896
5,1,0,0,2,4,0,28.42,47,54896
5,1,0,0,2,4,0,28.42,48,54896
5,1,0,0,2,4,0,28.42,49,54896
1,2,2,0,5,3,1,28.33,3,14040
1,2,2,0,5,3,1,28.33,5,13200
1,2,2,0,5,3,1,28.33,6,14460
1,2,2,0,5,3,1,28.33,7,12780
1,2,2,0,5,3,1,28.33,8,13200
1,2,2,0,5,3,1,28.33,9,14355
1,2,2,0,5,3,1,28.33,10,13620
1,2,2,0,5,3,1,28.33,11,13200
1,2,2,0,5,3,1,28.33,12,13200
1,2,2,0,5,3,1,28.33,13,13200
1,2,2,0,5,3,1,28.33,14,9147
1,2,2,0,5,3,1,28.33,15,18233
1,2,2,0,5,3,1,28.33,16,7985
1,2,2,0,5,3,1,28.33,17,6095
1,2,2,0,5,3,1,28.33,18,4729
1,2,2,0,5,3,1,28.33,19,4729
1,2,2,0,5,3,1,28.33,20,3994
1,2,2,0,5,3,1,28.33,21,3994
1,2,2,0,5,3,1,28.33,22,5674
1,2,2,0,5,3,1,28.33,23,5674
1,2,2,0,5,3,1,28.33,24,3994
1,2,2,0,5,3,1,28.33,25,3994
1,2,2,0,5,3,1,28.33,26,3994
1,2,2,0,5,3,1,28.33,27,3994
1,2,2,0,5,3,1,28.33,28,3994
1,2,2,0,5,3,1,28.33,29,4309
1,2,2,0,5,3,1,28.33,30,5675
1,2,2,0,5,3,1,28.33,31,4415
1,2,2,0,5,3,1,28.33,32,3994
1,2,2,0,5,3,1,28.33,33,3994
1,2,2,0,5,3,1,28.33,34,3994
1,2,2,0,5,3,1,28.33,35,3994
1,2,2,0,5,3,1,28.33,36,3994
1,2,2,0,5,3,1,28.33,37,5254
1,2,2,0,5,3,1,28.33,38,5609
1,2,2,0,5,3,1,28.33,39,4415
1,2,2,0,5,3,1,28.33,40,3994
1,2,2,0,5,3,1,28.33,41,3994
1,2,2,0,5,3,1,28.33,42,3994
1,2,2,0,5,3,1,28.33,43,3994
1,2,2,0,5,3,1,28.33,44,4309
1,2,2,0,5,3,1,28.33,45,5609
1,2,2,0,5,3,1,28.33,46,4940
1,2,2,0,5,3,1,28.33,47,4415
1,2,2,0,5,3,1,28.33,48,4940
1,2,2,0,5,3,1,28.33,49,5609
1,5,2,0,5,2,1,28.33,4,15183
1,5,2,0,5,2,1,28.33,11,14658
1,5,2,0,5,2,1,28.33,18,5495
1,5,2,0,5,2,1,28.33,25,5495
1,5,2,0,5,2,1,28.33,32,5495
1,5,2,0,5,2,1,28.33,39,5495
5,5,2,0,5,0,1,28.33,3,17922
5,5,2,0,5,0,1,28.33,4,15087
5,5,2,1,5,0,1,28.33,5,14552
5,5,2,0,5,0,1,28.33,6,15192
5,5,2,0,5,0,1,28.33,7,14686
5,5,2,0,5,0,1,28.33,9,17786
5,5,2,0,5,0,1,28.33,11,14686
5,5,2,0,5,0,1,28.33,12,14686
5,5,2,1,5,0,1,28.33,13,14552
5,5,2,1,5,0,1,28.33,14,14552
5,5,2,1,5,0,1,28.33,15,13571
5,5,2,1,5,0,1,28.33,16,10966
5,5,2,1,5,0,1,28.33,17,10508
5,5,2,1,5,0,1,28.33,18,10456
5,5,2,1,5,0,1,28.33,19,10756
5,5,2,1,5,0,1,28.33,20,10756
5,5,2,1,5,0,1,28.33,21,10456
5,5,2,1,5,0,1,28.33,24,10809
5,5,2,1,5,0,1,28.33,26,10456
5,5,2,1,5,0,1,28.33,28,10456
5,5,2,0,5,0,1,28.33,29,8867
1,5,2,0,5,4,1,28.33,2,12348
1,5,2,0,5,4,1,28.33,3,11508
1,0,2,0,5,5,1,28.33,1,9277
1,0,2,0,5,5,1,28.33,3,9277
1,0,2,0,5,5,1,28.33,9,9855
1,0,2,0,5,1,1,28.33,19,8156
1,0,2,0,5,1,1,28.33,23,8156
1,0,2,0,5,1,1,28.33,26,7421
1,0,2,0,5,1,1,28.33,30,5846
1,0,2,0,5,1,1,28.33,33,5846
1,0,2,0,5,1,1,28.33,37,5846
1,0,2,0,5,1,1,28.33,40,5531
5,4,2,0,5,2,1,28.33,1,15414
5,4,5,0,3,2,1,28.33,4,13524
5,4,5,0,3,2,1,28.33,9,13629
1,4,0,0,2,0,1,28.33,2,29004
1,4,0,0,2,0,1,28.33,30,8041
5,4,2,0,5,1,1,28.33,4,15990
1,1,2,0,5,2,1,28.33,2,21213
1,1,4,0,0,5,1,28.33,7,11409
1,1,4,1,0,5,1,28.33,9,11409
1,1,4,0,0,5,1,28.33,28,5320
1,1,4,0,0,5,1,28.33,28,5740
1,1,4,0,0,5,1,28.33,29,5740
1,1,4,0,0,5,1,28.33,29,6237
1,1,4,0,0,5,1,28.33,31,5320
1,1,4,0,0,5,1,28.33,34,5740
1,1,4,0,0,5,1,28.33,35,5950
1,1,4,0,0,5,1,28.33,35,6370
1,1,4,0,0,5,1,28.33,36,5320
1,1,4,0,0,5,1,28.33,41,5320
1,1,4,0,0,5,1,28.33,41,5740
1,1,4,0,0,5,1,28.33,45,6370
1,1,4,0,0,5,1,28.33,49,5320
1,1,4,0,0,5,1,28.33,49,5740
5,1,0,0,2,4,1,28.33,5,14014
5,1,0,0,2,4,1,28.33,6,15543
5,1,0,0,2,4,1,28.33,7,13122
5,1,0,0,2,4,1,28.33,8,14014
5,1,0,0,2,4,1,28.33,9,14014
5,1,0,0,2,4,1,28.33,10,12408
5,1,0,0,2,4,1,28.33,12,11783
5,1,0,0,2,4,1,28.33,14,12408
5,1,0,0,2,4,1,28.33,15,11317
5,1,0,0,2,4,1,28.33,16,8394
5,1,0,0,2,4,1,28.33,17,7764
5,1,0,0,2,4,1,28.33,18,7081
5,1,0,0,2,4,1,28.33,19,7764
5,1,0,0,2,4,1,28.33,20,8709
5,1,0,0,2,4,1,28.33,21,7081
5,1,0,0,2,4,1,28.33,22,8394
5,1,0,0,2,4,1,28.33,23,8394
5,1,0,0,2,4,1,28.33,24,7081
5,1,0,0,2,4,1,28.33,25,7081
5,1,0,0,2,4,1,28.33,26,7081
5,1,0,0,2,4,1,28.33,27,7081
5,1,0,0,2,4,1,28.33,28,7081
5,1,0,0,2,4,1,28.33,30,8394
5,1,0,0,2,4,1,28.33,31,7081
5,1,0,0,2,4,1,28.33,32,7081
5,1,0,0,2,4,1,28.33,33,7081
5,1,0,0,2,4,1,28.33,34,7081
5,1,0,0,2,4,1,28.33,36,7081
5,1,0,0,2,4,1,28.33,37,7344
5,1,0,0,2,4,1,28.33,38,7081
5,1,0,0,2,4,1,28.33,39,7081
5,1,0,0,2,4,1,28.33,40,7081
5,1,0,0,2,4,1,28.33,41,7081
5,1,0,0,2,4,1,28.33,42,7081
5,1,0,0,2,4,1,28.33,43,7081
1,1,1,0,4,3,1,28.33,3,19113
1,1,1,0,4,3,1,28.33,9,15123
1,1,1,0,4,3,1,28.33,16,5134
1,1,1,0,4,3,1,28.33,17,5239
1,1,1,0,4,3,1,28.33,31,4294
1,1,1,0,4,3,1,28.33,38,4714
1,2,2,0,5,3,0,28.33,2,54128
1,2,2,0,5,3,0,28.33,3,48528
1,2,2,0,5,3,0,28.33,4,47408
1,2,2,0,5,3,0,28.33,5,47408
1,2,2,0,5,3,0,28.33,6,47408
1,2,2,0,5,3,0,28.33,7,47408
1,2,2,0,5,3,0,28.33,8,47408
1,2,2,0,5,3,0,28.33,9,47408
1,2,2,0,5,3,0,28.33,10,47408
1,2,2,0,5,3,0,28.33,11,47408
1,2,2,0,5,3,0,28.33,12,47408
1,2,2,0,5,3,0,28.33,13,47408
1,2,2,0,5,3,0,28.33,14,47408
1,2,2,0,5,3,0,28.33,15,47408
1,2,2,0,5,3,0,28.33,16,47408
1,2,2,0,5,3,0,28.33,17,47408
1,2,2,0,5,3,0,28.33,18,47408
1,2,2,0,5,3,0,28.33,19,47408
1,2,2,0,5,3,0,28.33,20,47408
1,2,2,0,5,3,0,28.33,21,47408
1,2,2,0,5,3,0,28.33,22,47408
1,2,2,0,5,3,0,28.33,23,47408
1,2,2,0,5,3,0,28.33,24,47408
1,2,2,0,5,3,0,28.33,25,47408
1,2,2,0,5,3,0,28.33,26,47408
1,2,2,0,5,3,0,28.33,27,47408
1,2,2,0,5,3,0,28.33,28,47408
1,2,2,0,5,3,0,28.33,29,47408
1,2,2,0,5,3,0,28.33,30,47408
1,2,2,0,5,3,0,28.33,31,47408
1,2,2,0,5,3,0,28.33,32,47408
1,2,2,0,5,3,0,28.33,33,47408
1,2,2,0,5,3,0,28.33,34,47408
1,2,2,0,5,3,0,28.33,35,47408
1,2,2,0,5,3,0,28.33,36,47408
1,2,2,0,5,3,0,28.33,37,47408
1,2,2,0,5,3,0,28.33,38,47408
1,2,2,0,5,3,0,28.33,39,47408
1,2,2,0,5,3,0,28.33,40,47408
1,2,2,0,5,3,0,28.33,41,47408
1,2,2,0,5,3,0,28.33,42,47408
1,2,2,0,5,3,0,28.33,43,47408
1,2,2,0,5,3,0,28.33,44,47408
1,2,2,0,5,3,0,28.33,45,47408
1,2,2,0,5,3,0,28.33,46,47408
1,2,2,0,5,3,0,28.33,47,47408
1,2,2,0,5,3,0,28.33,48,47408
1,2,2,0,5,3,0,28.33,49,47408
1,5,2,0,5,2,0,28.33,4,49884
1,5,2,0,5,2,0,28.33,11,49884
1,5,2,0,5,2,0,28.33,18,49884
1,5,2,0,5,2,0,28.33,25,49884
1,5,2,0,5,2,0,28.33,32,49884
1,5,2,0,5,2,0,28.33,39,49884
1,5,2,0,5,4,0,28.33,4,49725
5,4,2,0,5,2,0,28.33,2,73231
5,4,2,0,5,2,0,28.33,4,68303
5,4,1,1,4,5,0,28.33,4,59254
5,4,1,0,4,5,0,28.33,5,59254
5,4,1,0,4,5,0,28.33,6,59254
5,4,1,0,4,5,0,28.33,6,69065
5,4,1,0,4,5,0,28.33,7,59254
5,4,1,0,4,5,0,28.33,15,59254
5,4,1,0,4,5,0,28.33,17,59254
5,4,1,0,4,5,0,28.33,18,59254
5,4,1,0,4,5,0,28.33,19,59254
5,4,1,0,4,5,0,28.33,19,69065
5,4,1,0,4,5,0,28.33,20,59254
5,4,1,0,4,5,0,28.33,21,59254
5,4,1,0,4,5,0,28.33,22,59254
5,4,1,0,4,5,0,28.33,24,59254
5,4,1,0,4,5,0,28.33,24,69065
5,4,1,0,4,5,0,28.33,25,59254
5,4,1,0,4,5,0,28.33,26,59254
5,4,1,0,4,5,0,28.33,27,59254
5,4,1,0,4,5,0,28.33,28,59254
5,4,1,0,4,5,0,28.33,29,59254
5,4,1,0,4,5,0,28.33,31,74273
5,4,1,0,4,5,0,28.33,32,59254
5,4,1,0,4,5,0,28.33,33,59254
